objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237657630583619830,126.30619,35.274432,19.30139,18.33905,18.0828,18.02161,18.01534,19.30408,18.34826,18.08895,18.02188,18.02089,-3.227335E-05,0.962347,0.2562504,0.06118202,0.006277084,STAR,-0.002687454,-0.009216309,-0.006149292,-0.0002670288,-0.005554199
1237657630047273051,127.73409,35.907235,24.41472,19.13852,16.44856,18.86209,22.74467,24.41451,21.56666,19.0256,22.02059,22.76374,-2.331858E-05,5.276199,2.689959,-2.413528,-3.882578,STAR,0.000207901,-2.428143,-2.577044,-3.158503,-0.01907158
1237657630047273050,127.75711,35.924024,19.68269,18.64389,18.64944,18.60631,18.6494,19.63553,18.61418,18.58957,18.60432,18.62644,0.0004262337,1.038799,-0.005544662,0.04313087,-0.04309273,STAR,0.04715919,0.02971458,0.05986595,0.001981735,0.02295494
1237657776076816404,127.7155,36.215392,22.98085,20.09151,18.10245,16.91502,16.23203,22.92024,20.06438,18.10575,16.91282,16.22523,-0.0004388361,2.889341,1.989058,1.187428,0.6829948,STAR,0.06061172,0.02712822,-0.003305435,0.00220108,0.006792068
1237657630047273155,127.79078,35.862289,18.83148,17.82592,17.48687,17.3817,17.34468,18.83401,17.84519,17.48146,17.38793,17.32195,3.372641E-05,1.005568,0.3390484,0.1051674,0.03702354,STAR,-0.002521515,-0.01927757,0.005403519,-0.006227493,0.02272987
1237657630047273238,127.6839,35.883849,19.43655,18.35978,18.12853,18.06105,18.07882,19.43316,18.37439,18.12822,18.04236,18.06765,0.0001809582,1.076777,0.2312431,0.06748009,-0.01777077,STAR,0.003395081,-0.01461411,0.0003185272,0.01869011,0.01117134
1237657630047273875,127.70169,35.957031,23.84161,22.65396,21.21778,19.23586,18.16687,23.69318,22.66332,21.20166,19.22106,18.16323,-0.0001904018,1.187651,1.43618,1.981924,1.068987,STAR,0.1484337,-0.009357452,0.01612282,0.0147953,0.003635406
1237657776076685487,127.59527,36.00666,17.45342,16.57345,16.32939,16.22544,16.21743,17.4473,16.60525,16.33158,16.23205,16.23058,0.0006987266,0.8799763,0.2440624,0.1039467,0.008005142,STAR,0.006128311,-0.03179932,-0.002195358,-0.00661087,-0.01314735
1237664871355121880,126.94762,35.543958,22.34745,19.48381,18.17967,17.55912,17.24882,22.31972,19.47101,18.17967,17.57786,17.25321,0.0002157324,2.863632,1.304144,0.6205482,0.3103008,STAR,0.02773094,0.01280594,3.814697E-06,-0.0187397,-0.004392624
1237657630583947657,127.01961,35.807473,19.70022,18.64856,18.47682,18.4105,18.37326,19.68268,18.66175,18.49174,18.4271,18.37971,-0.0003092218,1.051662,0.1717358,0.06631851,0.03724289,STAR,0.01753616,-0.01319695,-0.014925,-0.01660347,-0.006450653
1237657630046945395,127.15271,35.358812,16.7614,15.54242,15.38069,15.03399,14.99831,16.73681,15.53794,15.61085,15.03314,14.97735,-0.0001981734,1.218983,0.1617355,0.3466969,0.03568077,STAR,0.02459526,0.004480362,-0.2301674,0.0008459091,0.02096176
1237657630047469691,128.03063,36.20637,18.88608,17.84198,17.82745,17.8942,17.93716,18.86526,17.84479,17.83631,17.90266,17.94826,-0.0002814538,1.044098,0.01452827,-0.06675339,-0.0429554,STAR,0.02082062,-0.002815247,-0.008859634,-0.008457184,-0.01110458
1237657776076882179,127.86376,36.359137,20.37584,20.08031,20.36216,20.62365,20.70973,20.36436,20.09461,20.33374,20.60654,20.70469,5.578165E-05,0.2955284,-0.2818413,-0.2614975,-0.08608055,STAR,0.01148796,-0.01429939,0.02841377,0.01711464,0.00504303
1237657630047404076,127.90668,36.105397,16.75073,15.61525,15.53514,15.51617,15.51917,16.73224,15.62745,15.53161,15.50895,15.53337,-8.307978E-05,1.135481,0.08011436,0.01896286,-0.002996445,STAR,0.01848602,-0.01220512,0.003525734,0.007223129,-0.01420307
1237657630047011077,127.26333,35.410759,19.70988,18.7188,18.51763,18.44374,18.44953,19.70697,18.71024,18.52882,18.4399,18.45184,-0.0004170805,0.9910812,0.2011662,0.07389069,-0.005784988,STAR,0.002906799,0.008558273,-0.01118279,0.003845215,-0.002313614
1237657775539617798,127.40189,35.387666,18.75863,17.87324,17.61069,17.54563,17.51144,18.73603,17.87607,17.60986,17.55228,17.50315,-0.0006864915,0.885397,0.2625427,0.06506348,0.03418541,STAR,0.02259827,-0.002832413,0.000837326,-0.006649017,0.008291245
1237657630047076591,127.30225,35.554876,20.7035,19.59145,19.31634,19.23939,19.15954,20.71707,19.59664,19.33293,19.23511,19.15699,0.0002581521,1.112049,0.2751045,0.07695007,0.07985115,STAR,-0.01356888,-0.005189896,-0.0165844,0.00428772,0.00255394
1237657776076947650,128.08887,36.470833,19.19059,18.13986,17.75246,17.60633,17.6042,19.20778,18.1499,17.73775,17.5953,17.59927,-0.000185693,1.050734,0.387394,0.1461334,0.002132416,STAR,-0.01718903,-0.01004219,0.0147171,0.0110302,0.004924774
1237657776077078585,128.26976,36.651012,18.91715,17.96163,17.68098,17.57571,17.54409,18.90505,17.99201,17.69627,17.58159,17.56041,-0.0004518891,0.9555206,0.2806473,0.1052685,0.03162384,STAR,0.01209259,-0.03038597,-0.0152874,-0.005882263,-0.016325
1237657775539880115,128.0876,35.825485,17.43637,16.27975,16.18893,16.20805,16.2667,17.44444,16.30605,16.20224,16.20418,16.26416,-0.0001467828,1.156624,0.09082222,-0.01912498,-0.05864143,STAR,-0.008062363,-0.02629852,-0.01330948,0.003871918,0.002531052
1237657776076947600,128.14794,36.351373,18.79605,17.7732,17.44737,17.36186,17.33751,18.81363,17.77886,17.46041,17.33915,17.33114,-3.144773E-05,1.02285,0.3258286,0.08551025,0.02434921,STAR,-0.01758003,-0.005659103,-0.01304245,0.02271271,0.006374359
1237657630047469732,128.18211,36.111614,21.6198,18.97654,17.76328,17.32281,17.02639,21.58894,18.98258,17.78924,17.33276,17.07753,0.0001951659,2.643255,1.213264,0.4404659,0.2964211,STAR,0.0308609,-0.006034851,-0.02596092,-0.009950638,-0.05114174
1237657775539814496,127.83442,35.796377,17.35059,16.18515,15.84265,15.70538,15.65056,17.34426,16.20738,15.84797,15.72461,15.63961,4.436007E-05,1.165434,0.3425026,0.1372709,0.05481911,STAR,0.006324768,-0.02222443,-0.005318642,-0.01922894,0.01094532
1237657629510271211,127.69016,35.358805,21.11361,18.52013,17.2469,16.75194,16.60706,21.36658,18.81017,17.57212,17.13545,16.78952,-4.889824E-05,2.593477,1.273224,0.4949627,0.1448841,STAR,-0.2529793,-0.2900372,-0.3252163,-0.3835106,-0.1824608
1237674366459642117,127.96569,35.257118,19.25279,18.13678,17.75625,17.65086,17.65794,19.25065,18.14588,17.75309,17.64885,17.64692,5.787556E-05,1.116011,0.3805294,0.1053963,-0.007080078,STAR,0.002140045,-0.009098053,0.003164291,0.002008438,0.01101875
1237657629510467782,128.30816,35.644678,17.86604,16.84168,16.4978,16.37213,16.36648,17.87368,16.81943,16.4923,16.37596,16.36036,0.0001105909,1.024363,0.3438797,0.1256657,0.005657196,STAR,-0.007640839,0.02225304,0.005502701,-0.003826141,0.006118774
1237657775002943529,128.17153,35.40164,17.85327,16.96792,16.71811,16.65658,16.64191,17.84297,16.98179,16.7158,16.65526,16.62092,0.0008288726,0.8853512,0.2498074,0.06152916,0.01467323,STAR,0.0103054,-0.01387215,0.002313614,0.001325607,0.02099419
1237657629510533439,128.39244,35.762263,19.35666,17.00625,15.7125,14.85679,14.04833,19.52956,16.96906,16.03131,14.53387,14.00262,5.805114E-05,2.350416,1.293747,0.8557138,0.8084517,STAR,-0.1728973,0.03718376,-0.3188114,0.3229179,0.04571152
1237657629510533380,128.33079,35.717996,19.50767,18.58947,18.79461,18.28567,18.23224,19.55552,18.6053,19.04737,18.34543,18.33181,0.000158608,0.9181995,-0.2051392,0.508934,0.05343437,STAR,-0.04785156,-0.01583481,-0.2527676,-0.05976105,-0.09957314
1237657629510533931,128.33968,35.757845,24.04282,22.75498,21.31698,19.20235,18.0311,24.09401,22.76022,21.34839,19.21167,18.0515,4.849225E-06,1.287846,1.437996,2.114634,1.171244,STAR,-0.05118752,-0.005245209,-0.0314064,-0.009321213,-0.02039528
1237657628973531555,128.42145,35.300483,25.4777,22.48189,21.04054,19.04946,17.99045,25.37985,22.45341,21.04394,19.04661,18.00472,0.0002717003,2.99581,1.441345,1.991077,1.059015,STAR,0.09784698,0.02848053,-0.003395081,0.002851486,-0.01427078
1237657630047600978,128.48869,36.380607,22.91927,20.47474,19.17454,18.18362,18.44472,23.01098,20.46692,19.1676,18.17296,18.55331,-6.118415E-05,2.444529,1.300205,0.990921,-0.2611046,STAR,-0.09171295,0.007825851,0.006937027,0.01066017,-0.1085854
1237657629510599056,128.53385,35.80324,22.32665,19.48353,18.18567,17.79156,17.5521,22.34733,19.46678,18.18124,17.78992,17.54659,0.0003890101,2.843115,1.297863,0.3941116,0.2394619,STAR,-0.02067947,0.01674843,0.004432678,0.001636505,0.005502701
1237657628973793300,128.81289,35.669592,17.76969,16.64144,16.32154,16.21413,16.2064,17.75689,16.6186,16.3113,16.21074,16.20359,0.0001096332,1.128248,0.3199024,0.1074028,0.007736206,STAR,0.01280212,0.02284241,0.01023483,0.003391266,0.002807617
1237657775003205646,128.81817,35.690749,18.98577,17.25676,16.61057,16.59773,16.31024,18.96459,17.25171,16.60835,16.70482,16.31052,0.0002905929,1.729002,0.6461964,0.01283455,0.2874928,STAR,0.0211792,0.005052567,0.002212524,-0.1070919,-0.0002822876
1237657628973662586,128.75526,35.434722,24.47119,22.43987,20.90912,19.09986,18.05316,24.46773,22.46856,20.99565,19.14508,18.07769,-0.0001635038,2.031319,1.530752,1.809267,1.046692,STAR,0.00345993,-0.02868462,-0.08653069,-0.04522133,-0.02452278
1237657628973597053,128.59016,35.281911,21.37607,21.14962,20.06394,18.48861,17.07889,21.32173,21.14576,20.05422,18.48036,17.09103,-4.399021E-05,0.2264481,1.085674,1.575336,1.409716,STAR,0.05433655,0.003860474,0.009725571,0.008245468,-0.01213455
1237657775540142431,128.54768,36.151761,23.31882,21.80354,20.14866,18.14192,17.0696,23.26362,21.77854,20.15045,18.14555,17.0759,-4.321156E-05,1.515284,1.654881,2.006735,1.072319,STAR,0.05519867,0.02499771,-0.001789093,-0.003631592,-0.00630188
1237657629510664569,128.66668,36.024847,22.07655,19.49079,17.9528,16.7971,16.3967,22.07539,19.43081,17.91616,16.75952,16.34533,0.0001659971,2.585762,1.537992,1.155699,0.4003944,STAR,0.00116539,0.05997467,0.03664017,0.03758049,0.05137825
1237657629510664313,128.684,35.913168,18.34068,17.25959,16.87431,16.74965,16.69541,18.33188,17.27052,16.86366,16.73965,16.71153,-0.000144168,1.081091,0.3852825,0.1246624,0.05423546,STAR,0.008800507,-0.0109272,0.01064682,0.01000023,-0.0161171
1237657629510730023,128.83565,36.011034,18.91499,17.88679,17.78728,17.76861,17.82736,18.89486,17.89168,17.78067,17.77626,17.8329,2.609654E-05,1.0282,0.09951401,0.01866913,-0.05875015,STAR,0.02013588,-0.004892349,0.006603241,-0.00765419,-0.00553894
1237657628973859025,129.11768,35.780532,18.14962,17.72873,17.86941,18.04884,18.30424,18.15455,17.73503,17.86175,18.06654,18.31597,8.000081E-05,0.4208984,-0.1406879,-0.1794224,-0.2554092,STAR,-0.004924774,-0.006307602,0.007665634,-0.0177002,-0.01172638
1237657628973859223,129.14518,35.757237,24.03675,22.82157,21.21964,19.01651,17.833,24.03949,22.77001,21.21125,19.01396,17.82709,-6.773788E-06,1.215176,1.601933,2.203131,1.183506,STAR,-0.002744675,0.05155945,0.008390427,0.002544403,0.005914688
1237657628973859241,129.13689,35.694222,23.81623,23.27304,21.67046,19.25055,17.61095,23.60734,23.4616,21.96279,19.40485,17.71383,9.856265E-05,0.5431919,1.602577,2.419907,1.639601,STAR,0.2088833,-0.1885605,-0.2923298,-0.1542969,-0.1028767
1237657774466335105,129.11912,35.440989,23.45444,21.37313,19.90502,18.08918,17.03587,23.13886,21.34913,19.91254,18.0924,17.0339,2.440087E-05,2.081308,1.468105,1.815845,1.053305,STAR,0.3155746,0.02399635,-0.007518768,-0.003221512,0.001970291
1237657628436857147,129.13185,35.245084,19.6882,18.59379,18.36048,18.34231,18.32313,19.69365,18.59483,18.35867,18.34313,18.31944,-1.861839E-05,1.094408,0.2333126,0.0181675,0.01918221,STAR,-0.005443573,-0.00103569,0.001813889,-0.0008144379,0.003696442
1237657629510861090,128.97935,36.332892,20.86575,18.40879,17.06874,16.88269,16.18653,20.86333,18.40509,17.07415,17.0317,16.18321,-1.113533E-05,2.456964,1.340054,0.1860447,0.6961594,STAR,0.002422333,0.003694534,-0.005418777,-0.1490059,0.003322601
1237657628973924775,129.28584,35.844999,20.37746,20.09942,20.15175,20.25674,20.59653,20.38082,20.11258,20.15524,20.24084,20.57553,-2.061439E-05,0.2780418,-0.05233765,-0.10499,-0.3397884,STAR,-0.003360748,-0.01316071,-0.003486633,0.01590157,0.02100563
1237657628973924546,129.13144,35.859318,21.6755,19.39301,18.44858,18.34752,17.94302,21.68974,19.39806,18.4416,18.4414,17.93881,-1.902444E-06,2.282499,0.9444256,0.1010609,0.404501,STAR,-0.01423645,-0.005050659,0.006978989,-0.09387779,0.004209518
1237657628973924532,129.22089,35.758056,20.05415,18.99303,18.96829,19.06085,19.17765,20.05229,19.00054,18.96475,19.07601,19.16706,-0.0002655292,1.061115,0.02474022,-0.09255981,-0.1168022,STAR,0.00185585,-0.007513046,0.003543854,-0.0151577,0.01059532
1237657774466466466,129.42129,35.599163,24.07791,22.73281,21.44054,19.32553,18.10918,23.63589,22.74953,21.41293,19.3363,18.09019,-0.0001063443,1.345095,1.292278,2.115004,1.216352,STAR,0.4420166,-0.016716,0.02760887,-0.01076698,0.01898575
1237657628436988272,129.46181,35.39238,24.6256,22.07389,20.51338,18.69267,17.63301,24.62516,22.0808,20.52034,18.68914,17.61476,-8.765053E-05,2.551708,1.560509,1.820713,1.05966,STAR,0.0004367828,-0.006910324,-0.006961823,0.003530502,0.01824379
1237658201812304142,134.76706,38.633071,20.95775,18.32567,17.12911,16.66621,16.3644,20.95532,18.29719,17.12047,16.69044,16.37207,6.768147E-05,2.632082,1.196562,0.4629021,0.3018112,STAR,0.002437592,0.02848053,0.008638382,-0.02422905,-0.007677078
1237657628439543973,135.1607,39.057437,22.32702,20.79535,17.97797,17.03756,16.6632,22.50371,20.68725,18.1833,17.31427,16.86711,0.0001536206,1.531672,2.817379,0.940403,0.3743591,STAR,-0.1766911,0.1080933,-0.2053375,-0.2767067,-0.2039089
1237657628439674951,135.43145,39.272971,16.78509,15.78342,15.49299,15.38853,15.4004,16.78512,15.79737,15.46799,15.38211,15.39712,0.000100304,1.001667,0.2904387,0.1044579,-0.01186943,STAR,-2.479553E-05,-0.01395035,0.02500057,0.006418228,0.003278732
1237658201812238622,134.56929,38.616582,20.57313,17.96807,16.71637,16.14981,15.83425,20.57591,17.97351,16.7329,16.18344,15.87006,7.870558E-06,2.605066,1.251699,0.5665588,0.3155565,STAR,-0.0027771,-0.005437851,-0.01653671,-0.03363228,-0.03580856
1237657628439478315,134.96218,38.983952,16.23972,15.16213,15.12414,15.14267,15.2432,16.21505,15.18955,15.11939,15.1526,15.24242,-0.0002635905,1.077583,0.03798962,-0.01852417,-0.1005316,STAR,0.02466965,-0.02741432,0.004752159,-0.009935379,0.0007829666
1237657628439413381,134.79761,38.918443,24.23034,22.38178,20.85019,19.39624,18.30462,23.94707,22.36582,20.85391,19.44761,18.31073,0.000119139,1.84856,1.531593,1.453943,1.091618,STAR,0.283268,0.0159626,-0.003728867,-0.05137062,-0.006105423
1237657628439478587,134.94967,38.961834,23.40405,22.72657,21.00421,18.69096,17.36065,23.30053,22.72976,21.01604,18.70663,17.36902,5.156116E-05,0.6774807,1.722363,2.313246,1.330311,STAR,0.1035213,-0.003192902,-0.01182747,-0.01566887,-0.008371353
1237657774468956393,135.04193,39.205616,19.2145,17.97874,17.5786,17.44797,17.40498,19.36967,18.14272,17.83964,17.73001,17.70315,-6.219383E-05,1.23576,0.4001369,0.1306362,0.04298973,STAR,-0.1551743,-0.1639862,-0.2610359,-0.2820492,-0.2981777
1237657628439019662,133.97159,38.318184,20.43193,19.40262,19.35312,19.41704,19.48309,20.39942,19.4146,19.35579,19.42093,19.48638,-0.0001396113,1.02931,0.0494957,-0.06392288,-0.06604195,STAR,0.03250694,-0.01198196,-0.002672195,-0.003885269,-0.003297806
1237657774468825137,134.63865,39.138258,16.95737,15.80555,15.30884,15.1916,15.13484,16.99747,15.74724,15.33763,15.21138,15.1585,-9.335105E-05,1.151819,0.4967108,0.1172323,0.05676746,STAR,-0.04010391,0.05831051,-0.02879047,-0.01977253,-0.02366066
1237657774468432743,133.77879,38.527314,24.42918,22.73167,21.38182,19.31127,18.12891,23.9531,22.75682,21.42423,19.3348,18.14643,-1.620759E-05,1.697512,1.349846,2.070549,1.182362,STAR,0.4760818,-0.0251503,-0.0424118,-0.02352715,-0.017519
1237657775005696119,134.31751,39.291449,23.18705,20.34066,18.89454,18.06482,17.54832,23.06447,20.33804,18.8783,18.06738,17.54697,0.0001133574,2.846386,1.446123,0.8297176,0.5165024,STAR,0.1225739,0.002620697,0.01624298,-0.002557755,0.001344681
1237657775005434479,133.6036,39.083706,23.94231,21.32341,20.06428,19.55048,19.19717,23.91046,21.33096,20.06463,19.54234,19.17596,0.0003751905,2.6189,1.25913,0.5138035,0.3533077,STAR,0.03185463,-0.007551193,-0.0003471375,0.008142471,0.02120781
1237657775005433858,133.63439,38.985856,18.74592,17.55636,17.03043,16.79539,16.69698,18.74179,17.56865,17.0211,16.7972,16.683,-0.0001875652,1.189566,0.5259266,0.2350388,0.09841347,STAR,0.004131317,-0.01228905,0.00933075,-0.001806259,0.01397896
1237657775005434133,133.67988,39.089051,19.50565,18.36688,17.93264,17.79752,17.74279,19.48329,18.35578,17.93575,17.793,17.73057,-0.0003359653,1.138771,0.4342384,0.1351223,0.05472946,STAR,0.02235985,0.01109695,-0.003103256,0.004524231,0.01222229
1237657628975825134,133.58161,38.581235,19.85354,17.20372,16.00807,15.52422,15.24276,20.06189,17.35922,16.27638,15.83056,15.47177,-8.525272E-05,2.649824,1.195644,0.4838495,0.2814665,STAR,-0.2083435,-0.1554985,-0.2683067,-0.3063335,-0.2290096
1237657628975759619,133.39295,38.521066,20.43718,19.97285,20.08488,20.2878,20.53494,20.44023,19.96672,20.10215,20.30463,20.52935,-0.0004551239,0.4643307,-0.1120358,-0.2029133,-0.247139,STAR,-0.003047943,0.006130219,-0.01726151,-0.01683044,0.005588531
1237657628438889017,133.57891,38.149843,25.03275,22.71991,21.39382,19.40636,18.27304,24.81594,22.72519,21.40257,19.42216,18.27876,-0.0001262204,2.312843,1.326086,1.987463,1.133314,STAR,0.2168064,-0.005283356,-0.008752823,-0.01580429,-0.005720139
1237657628975890461,133.57287,38.641185,18.54348,17.61646,17.27116,17.13787,17.0804,18.53997,17.61628,17.26905,17.11903,17.08235,-0.0002214929,0.9270191,0.3453026,0.1332855,0.05747604,STAR,0.003515244,0.0001869202,0.002113342,0.0188427,-0.001951218
1237657628438954131,133.63562,38.318019,21.7144,18.91911,17.64197,17.18587,16.89546,21.67469,18.90422,17.63298,17.18502,16.88547,5.012206E-07,2.795296,1.277136,0.4561024,0.2904091,STAR,0.03970718,0.01488304,0.008991241,0.0008506775,0.00998497
1237658201811845343,133.72573,38.045909,19.1457,18.05057,18.02597,18.04879,18.1316,19.13063,18.0448,18.03408,18.04175,18.1294,-0.0001517345,1.095123,0.02459908,-0.02281761,-0.08280754,STAR,0.01506805,0.005775452,-0.008110046,0.007045746,0.002199173
1237657629512827381,133.55882,39.089179,22.65893,20.69251,19.35551,18.73769,18.41956,22.68406,20.69419,19.36995,18.75231,18.42407,0.0001819607,1.966417,1.337,0.6178226,0.3181267,STAR,-0.02513695,-0.001686096,-0.01444435,-0.01462364,-0.00451088
1237657629512761650,133.28099,39.023927,23.14821,20.81645,19.03111,18.34358,17.69579,23.32449,20.86016,18.99174,18.34739,17.7042,0.0001861582,2.33176,1.785334,0.6875286,0.6477966,STAR,-0.1762848,-0.04371643,0.03937149,-0.003807068,-0.008413315
1237657775005302832,133.3869,38.847477,18.98466,17.98622,17.87132,17.87806,17.91397,19.01078,18.02963,17.90154,17.91598,17.93742,-0.0002642891,0.9984341,0.1149006,-0.006734848,-0.03591347,STAR,-0.02612877,-0.04341316,-0.03022385,-0.03792381,-0.02345276
1237657774468169997,133.05181,38.233175,19.91225,18.946,18.62866,18.58696,18.4933,19.94293,18.98565,18.71229,18.63117,18.52735,0.000105523,0.9662571,0.3173409,0.04170036,0.09365273,STAR,-0.0306778,-0.03965759,-0.08363342,-0.04421043,-0.03404236
1237657628975628632,133.08475,38.27334,20.95048,18.69905,17.85104,17.86488,17.40246,20.88355,18.69577,17.85605,17.97061,17.40195,-0.0001006076,2.251425,0.8480129,-0.01384354,0.4624195,STAR,0.06692314,0.003278732,-0.005008698,-0.1057281,0.0005111694
1237657628975628920,133.02236,38.218689,24.384,21.96787,20.57743,19.34212,18.6618,24.31003,21.95819,20.57099,19.31716,18.6828,3.265523E-05,2.416136,1.390438,1.235304,0.6803265,STAR,0.07397652,0.009672165,0.006435394,0.02496147,-0.020998
1237657628975628523,133.01566,38.341854,17.07752,15.65529,15.1744,15.01836,14.92848,17.06179,15.65781,15.17572,14.98634,14.9488,-1.936989E-05,1.422229,0.4808969,0.1560335,0.08988571,STAR,0.01573181,-0.002520561,-0.001326561,0.03202724,-0.02031994
1237657628975695081,133.19334,38.463232,25.10191,24.686,23.17291,20.47721,18.70423,25.02763,24.59563,23.16527,20.47122,18.70848,-5.032018E-05,0.4159145,1.513088,2.695702,1.772978,STAR,0.07428551,0.09036827,0.007638931,0.005987167,-0.004245758
1237657629512630293,132.95272,38.784603,17.82055,16.963,16.65059,16.54457,16.50874,17.80576,16.98326,16.65127,16.52692,16.50624,-0.0004601965,0.8575535,0.3124065,0.1060162,0.03583336,STAR,0.01479149,-0.02026558,-0.0006847382,0.01765251,0.002498627
1237657629512695864,133.0882,38.957743,17.40119,16.43598,16.09943,16.00064,15.97601,17.39212,16.43235,16.12509,16.00769,15.96487,-6.485831E-05,0.9652061,0.3365555,0.09878349,0.02463627,STAR,0.009067535,0.003635406,-0.02566719,-0.007047653,0.01113701
