objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237657776079831224,134.60208,40.51783,20.26188,20.02423,19.66125,19.89233,19.74059,20.27932,20.05171,19.69611,19.9231,19.80663,1.044397,0.2376537,0.3629761,-0.2310772,0.1517315,QSO,-0.01743889,-0.02748489,-0.03486252,-0.03076935,-0.06604004
1237657630050418733,134.68476,40.458295,18.30101,18.42208,18.17329,17.79341,17.83051,18.31466,18.43774,18.1946,17.7904,17.83811,1.808112,-0.1210709,0.2487965,0.3798752,-0.03709984,QSO,-0.01364708,-0.01565361,-0.02130699,0.003011703,-0.007598877
1237657629513482279,135.00183,39.994626,18.77931,18.46498,18.42909,18.31207,18.32357,18.80353,18.47483,18.44711,18.33344,18.32665,1.403212,0.3143311,0.03589058,0.1170216,-0.01150322,QSO,-0.02421951,-0.00985527,-0.01802444,-0.02136993,-0.003078461
1237657775005958315,135.00028,39.707087,21.1761,20.67306,20.23148,20.18531,19.99505,21.21769,20.70344,20.26449,20.21579,20.02111,1.066384,0.5030422,0.441576,0.04616928,0.190258,QSO,-0.04158974,-0.03038597,-0.03300667,-0.03047752,-0.0260601
1237657774468956437,134.92909,39.374022,19.54313,18.05273,17.22026,16.81808,16.55836,20.73319,19.16131,18.4645,18.04803,17.77544,0.1355563,1.490396,0.8324757,0.4021835,0.2597103,QSO,-1.190062,-1.10858,-1.244246,-1.229958,-1.217072
1237657628439806233,135.766,39.494283,19.24449,19.26083,19.30022,19.0691,18.97919,19.24798,19.27898,19.33649,19.08584,18.98264,1.945197,-0.01633835,-0.03939438,0.2311211,0.08991241,QSO,-0.003490448,-0.01815605,-0.03626633,-0.01673698,-0.003448486
1237657628976611525,135.22003,39.730934,19.166,18.97717,18.67193,18.46758,18.11051,19.29235,19.26299,19.07397,18.94413,18.56973,0.2657586,0.1888294,0.3052387,0.2043495,0.3570747,QSO,-0.1263466,-0.28582,-0.4020348,-0.4765472,-0.4592152
1237657628976611342,135.26968,39.619396,18.56138,18.33101,18.31537,18.33364,18.26905,18.57088,18.35153,18.34343,18.37554,18.29975,0.7682453,0.2303715,0.01563454,-0.01826668,0.06458855,QSO,-0.009502411,-0.02052498,-0.0280571,-0.04190636,-0.03070259
1237658201812697449,135.75809,39.296118,21.55291,21.21949,20.18367,19.40822,19.19675,21.72099,21.56592,20.55427,19.74456,19.50614,0.4308504,0.3334122,1.035824,0.7754478,0.2114716,QSO,-0.1680851,-0.3464222,-0.3706017,-0.33634,-0.309391
1237657628439609522,135.32189,39.229922,19.91057,19.87434,19.90565,19.67393,19.66489,19.93128,19.88806,19.91831,19.67741,19.67594,1.712607,0.03623581,-0.03130913,0.2317104,0.009048462,QSO,-0.02070618,-0.01372147,-0.01266479,-0.003477097,-0.0110569
1237658201812566229,135.45336,39.142111,20.08955,19.89477,19.81853,19.62396,19.57916,20.09277,19.90894,19.82445,19.61329,19.57638,1.552415,0.1947823,0.07623482,0.1945705,0.04480362,QSO,-0.003217697,-0.0141716,-0.00592041,0.0106678,0.002779007
1237658201812828235,136.05903,39.41123,18.89859,18.79134,18.84002,18.61352,18.62248,18.89172,18.80183,18.83705,18.60336,18.61177,1.735917,0.107254,-0.04868317,0.2264957,-0.008956909,QSO,0.00687027,-0.01049423,0.002973557,0.01016426,0.01071167
1237657628439478734,134.99905,39.10919,20.47477,20.26567,20.26429,19.89127,19.66917,20.47668,20.27389,20.28613,19.93162,19.66515,1.849167,0.2091007,0.001382828,0.3730164,0.2220955,QSO,-0.001913071,-0.008220673,-0.02183914,-0.04034805,0.004026413
1237657628439478437,134.89648,39.022523,19.62067,19.54436,19.47062,19.62716,19.65922,19.63826,19.55907,19.469,19.64743,19.64837,0.9518915,0.0763073,0.07374573,-0.1565456,-0.03205109,QSO,-0.01758575,-0.01470184,0.001619339,-0.02026939,0.01084709
1237657774468956237,134.94639,39.271024,18.53376,18.43256,18.23366,18.32319,18.42378,18.53403,18.45918,18.2409,18.34449,18.42326,1.181804,0.1011963,0.1989079,-0.08953094,-0.1005955,QSO,-0.0002651215,-0.02661705,-0.007247925,-0.02130318,0.0005226135
1237658201812762833,135.94154,39.305869,19.41439,19.27614,18.96811,18.74,18.28864,19.47465,19.37458,19.10016,18.88083,18.40397,0.373995,0.1382561,0.3080273,0.2281113,0.4513607,QSO,-0.06025314,-0.09844589,-0.1320477,-0.1408291,-0.1153297
1237658201812762840,135.87295,39.39152,19.60035,19.54352,19.62457,19.38857,19.41669,19.61645,19.55254,19.62175,19.38972,19.42067,1.747548,0.05682755,-0.08105659,0.2360096,-0.02812195,QSO,-0.01609993,-0.009023666,0.002824783,-0.001159668,-0.003978729
1237657774469349537,135.81549,39.749752,19.5785,19.38214,19.30538,19.13844,19.09971,19.5829,19.39292,19.30569,19.14792,19.09328,1.592009,0.1963673,0.07675552,0.1669426,0.0387249,QSO,-0.004398346,-0.01078224,-0.0003032684,-0.009479523,0.006433487
1237657628439740432,135.54267,39.316397,18.93148,18.55986,18.47003,18.61903,18.46292,18.94625,18.57832,18.46462,18.6167,18.45568,0.813109,0.371624,0.08982849,-0.1490002,0.1561165,QSO,-0.01476097,-0.01846313,0.005414963,0.002332687,0.007238388
1237657774468890887,134.71745,39.195028,20.3324,20.01158,20.0377,19.86755,19.76369,20.28238,20.03917,20.0825,19.92629,19.83049,0.7431748,0.320816,-0.02611732,0.1701488,0.1038589,QSO,0.05001259,-0.02759171,-0.04480553,-0.05874252,-0.06679726
1237657628976546214,135.1155,39.613589,20.41132,20.16396,20.04885,19.88159,19.56433,20.4026,20.17617,20.08602,19.892,19.57146,2.165895,0.2473545,0.1151161,0.1672573,0.3172569,QSO,0.008718491,-0.01220703,-0.03717041,-0.01041222,-0.00712204
1237657774469087312,135.36547,39.380544,19.01207,18.9592,19.06629,18.94871,19.04477,18.99965,18.96224,19.03509,18.93952,19.02347,1.858139,0.05287552,-0.10709,0.1175823,-0.09606552,QSO,0.01242256,-0.003038406,0.0311985,0.009183884,0.02129936
1237657774469087415,135.34471,39.38959,20.13377,19.92706,19.72641,19.83855,19.77301,20.14949,19.94903,19.71747,19.8536,19.75712,1.095417,0.2067032,0.2006588,-0.1121407,0.0655365,QSO,-0.01572418,-0.02196693,0.008932114,-0.01505661,0.01589012
1237657775006089244,135.24346,39.864714,19.1734,19.0234,18.99073,19.057,18.94761,19.19706,19.02776,19.0274,19.10937,19.01664,0.8437859,0.1500034,0.03266907,-0.06627274,0.1093884,QSO,-0.02366257,-0.004364014,-0.03666878,-0.05237007,-0.06902313
1237657774468759655,134.55751,38.942114,24.48467,21.64842,20.83116,18.6026,19.03838,24.48536,21.65379,20.82382,18.65425,19.09232,0.0883674,2.836254,0.8172569,2.228559,-0.4357758,QSO,-0.0006885529,-0.005367279,0.007341385,-0.05164337,-0.05394173
1237657628976480702,134.89559,39.626181,20.74294,20.43624,20.35626,20.17056,20.24039,20.7665,20.44197,20.3487,20.16838,20.16702,1.492549,0.3066998,0.07998657,0.1856937,-0.06983185,QSO,-0.02355576,-0.005729675,0.007556915,0.002185822,0.0733757
1237657775005827419,134.71007,39.538635,19.37866,19.11772,19.16966,19.08279,19.30482,19.41025,19.13154,19.16974,19.10377,19.32417,0.6099195,0.2609348,-0.0519371,0.08687019,-0.2220306,QSO,-0.03159332,-0.01381683,-8.583069E-05,-0.02098274,-0.01934814
1237657628976415071,134.8627,39.501274,20.24432,20.10423,20.24239,19.99108,20.02754,20.2431,20.11336,20.24519,19.97806,19.97223,1.664032,0.1400928,-0.1381645,0.2513084,-0.03645325,QSO,0.001218796,-0.0091362,-0.002796173,0.01301956,0.05530167
1237657775005696220,134.33808,39.454604,19.55742,19.43822,19.43621,19.22342,19.06672,19.55301,19.46181,19.45333,19.24368,19.07924,1.775051,0.1191902,0.002012253,0.2127953,0.156702,QSO,0.004402161,-0.02358627,-0.01712036,-0.02026749,-0.01252556
1237657775542698164,134.28076,39.806557,19.84955,19.58605,19.74507,19.59805,19.51871,19.88954,19.61277,19.8261,19.64709,19.61366,0.5279374,0.2635002,-0.1590176,0.1470146,0.0793457,QSO,-0.03999329,-0.02672005,-0.08103561,-0.04903412,-0.09495354
1237657774468759617,134.4066,39.02236,19.45648,19.35011,19.33087,19.09268,19.00984,19.46161,19.383,19.36421,19.12716,19.01704,1.946027,0.1063728,0.0192337,0.2381916,0.08283997,QSO,-0.00512886,-0.03289413,-0.03334236,-0.03448296,-0.007204056
1237657628439216274,134.36157,38.740411,18.85319,18.5826,18.63538,18.58519,18.63162,18.87733,18.60791,18.64169,18.61409,18.66402,0.6798255,0.2705917,-0.05278397,0.0501976,-0.0464325,QSO,-0.02413368,-0.02531052,-0.006305695,-0.02890015,-0.03240204
1237657628976152890,134.1282,39.089317,19.48593,19.41909,19.33639,19.12066,19.02975,19.49421,19.44725,19.3548,19.12707,19.04683,1.882729,0.06684303,0.08270264,0.2157269,0.09090805,QSO,-0.008272171,-0.02816391,-0.01841354,-0.006410599,-0.01707458
1237657775005630773,134.22463,39.306863,19.41827,19.47528,19.241,19.25682,19.38455,19.44393,19.47163,19.24553,19.25835,19.36535,1.223886,-0.05700874,0.2342815,-0.01582718,-0.1277256,QSO,-0.02566338,0.003646851,-0.004535675,-0.001523972,0.01919937
1237657775542567499,134.02873,39.65669,23.69157,21.28155,19.64773,19.35763,19.27079,23.43534,21.26095,19.62904,19.33531,19.27059,4.135152,2.410017,1.633825,0.2900944,0.08684158,QSO,0.2562275,0.02060509,0.01868248,0.0223217,0.0002002716
1237657628976087161,134.02123,38.925526,19.91152,19.85105,19.76326,19.71232,19.7986,19.92594,19.85918,19.77277,19.71874,19.81761,1.453048,0.06046677,0.08778954,0.05093956,-0.0862751,QSO,-0.01441765,-0.008125305,-0.009508133,-0.006420135,-0.01900864
1237657630049960130,133.76364,39.833221,20.3454,20.01096,20.01433,19.74696,19.54417,20.37606,20.04833,20.07707,19.82472,19.61469,0.4375535,0.3344345,-0.003368378,0.2673721,0.2027912,QSO,-0.03066254,-0.03736877,-0.06273842,-0.07775879,-0.07052422
1237657630049894667,133.59019,39.689151,19.94193,19.78948,19.71762,19.39567,19.35529,19.96373,19.80565,19.76159,19.40995,19.36885,1.751272,0.1524506,0.07186317,0.3219509,0.04038239,QSO,-0.02179527,-0.01616669,-0.04397202,-0.01428413,-0.01356697
1237657775005433883,133.67077,39.010406,18.93561,19.00094,18.64046,18.62836,18.72447,18.95432,19.04282,18.65738,18.65063,18.75566,1.158434,-0.06533051,0.3604755,0.01209831,-0.09610367,QSO,-0.01870918,-0.04188156,-0.0169239,-0.0222702,-0.03119469
1237657629512827308,133.48623,39.111309,20.15711,20.10182,20.01359,20.07453,20.02046,20.14312,20.10934,19.99806,20.07615,20.01766,1.161253,0.05529022,0.08823013,-0.0609417,0.05406761,QSO,0.01399231,-0.007522583,0.01553154,-0.001619339,0.002801895
1237657629512827276,133.43546,39.12175,19.30101,19.27411,19.08929,19.10838,18.93741,19.29983,19.28365,19.09607,19.14224,18.9628,0.9758369,0.02689171,0.1848259,-0.01908875,0.1709652,QSO,0.001173019,-0.009536743,-0.006784439,-0.03386307,-0.02538872
1237657775542370430,133.40764,39.480762,19.37895,19.3099,19.37076,19.34059,19.29509,19.37818,19.32017,19.38064,19.34726,19.32305,1.970453,0.06904793,-0.06085968,0.03016663,0.04550362,QSO,0.0007648468,-0.01026535,-0.009881973,-0.006664276,-0.02796173
1237657630049829023,133.3606,39.72508,20.1264,20.06868,20.10419,19.9232,19.82524,20.1036,20.08035,20.09648,19.92163,19.81722,1.737582,0.057724,-0.03551292,0.1809845,0.09795952,QSO,0.02279663,-0.01167107,0.007705688,0.001571655,0.008020401
1237657630049763726,133.23869,39.545729,20.36706,20.39962,20.41127,20.15275,19.8871,20.36257,20.40569,20.39927,20.14687,19.87746,2.070157,-0.03256035,-0.01164627,0.2585239,0.265646,QSO,0.004491806,-0.006065369,0.01199913,0.005872726,0.00963974
1237657776079241458,133.16734,39.850157,19.33906,19.14159,19.18317,19.03776,18.8208,19.35521,19.22612,19.3169,19.15984,18.96357,0.4258793,0.1974716,-0.04158211,0.1454144,0.2169533,QSO,-0.01614761,-0.08453178,-0.1337299,-0.1220779,-0.142767
1237657630049829276,133.3866,39.530233,24.05639,21.5687,20.57969,20.10335,19.92268,23.85035,21.56483,20.6047,20.10312,19.93407,4.132591,2.487686,0.9890079,0.4763432,0.1806679,QSO,0.2060375,0.003873825,-0.02500725,0.0002269745,-0.01138687
1237657630049763419,133.21701,39.577884,18.77724,18.72379,18.56089,18.45396,18.5426,18.77898,18.73527,18.55814,18.47089,18.5467,1.447906,0.05344963,0.1629009,0.1069355,-0.08864212,QSO,-0.001737595,-0.01147652,0.002750397,-0.01692963,-0.0041008
1237657630587289865,134.42418,40.750845,19.2381,18.82728,18.85466,18.92062,18.77834,19.24482,18.85217,18.87127,18.94759,18.80453,0.769908,0.4108219,-0.0273819,-0.06595802,0.1422806,QSO,-0.006719589,-0.02488899,-0.01660347,-0.02697182,-0.02619553
1237657776079831429,134.53832,40.590195,20.34075,20.30786,20.27159,20.22002,20.00063,20.37209,20.33452,20.33276,20.27899,20.03929,1.304879,0.03288651,0.03627014,0.05157089,0.219389,QSO,-0.03134155,-0.0266552,-0.06117249,-0.05896568,-0.03865623
1237657630587289913,134.39933,40.832113,19.415,19.25785,19.0151,18.87209,18.93499,19.41555,19.27264,19.01242,18.8771,18.95372,1.434764,0.1571541,0.2427521,0.1430092,-0.06290245,QSO,-0.0005474091,-0.01478767,0.00267601,-0.005016327,-0.01872826
1237657630587224270,134.28008,40.625311,19.51099,19.44497,19.40235,19.32115,19.05879,19.50681,19.44675,19.39405,19.3288,19.07256,2.068372,0.06602478,0.0426178,0.08119392,0.2623672,QSO,0.004182816,-0.001785278,0.008295059,-0.007642746,-0.01377296
1237657630586896722,133.5585,40.272527,20.09139,20.08441,19.8686,19.73404,19.71747,20.07963,20.08925,19.86752,19.73197,19.69262,1.431955,0.006978989,0.2158089,0.1345596,0.01656532,QSO,0.0117569,-0.004840851,0.001079559,0.002069473,0.02485657
1237657630587420684,134.63202,41.005456,18.95757,18.74812,18.85398,18.67072,18.39945,18.97839,18.7742,18.91811,18.74763,18.45062,0.4650261,0.209444,-0.1058521,0.1832542,0.2712708,QSO,-0.02081871,-0.02607727,-0.06413841,-0.07691002,-0.05117226
1237657630587355634,134.5961,40.952197,20.78826,20.55049,20.11352,19.80357,19.60266,20.80674,20.57334,20.13955,19.84344,19.63371,1.645582,0.237772,0.4369736,0.3099442,0.2009106,QSO,-0.01847649,-0.02285385,-0.02603722,-0.03987122,-0.03104401
1237657630587486433,134.85784,41.07726,19.10705,18.82133,18.91794,18.72433,18.73056,19.12309,18.85343,18.95039,18.75307,18.76362,0.5167057,0.2857151,-0.09660912,0.1936092,-0.006225586,QSO,-0.01604462,-0.03210068,-0.03244591,-0.02873802,-0.03306389
1237657776079503623,133.75975,40.232726,19.87808,19.67139,19.51545,19.55844,19.46478,19.87325,19.68254,19.50653,19.55254,19.42694,0.9138354,0.2066879,0.1559391,-0.04298782,0.09365463,QSO,0.004823685,-0.01115417,0.008922577,0.005903244,0.03784943
1237657776079438086,133.67455,40.014884,20.65795,18.96523,17.79218,17.3639,17.09017,21.53222,20.06148,18.91546,18.67588,18.3515,0.1741154,1.692719,1.173054,0.4282799,0.2737293,QSO,-0.8742657,-1.096251,-1.12328,-1.311983,-1.261332
1237657776080027897,134.98665,40.979219,20.26692,19.69436,18.96012,18.71762,18.2567,20.42605,19.88428,19.23319,19.02455,18.52604,0.3177472,0.5725632,0.73423,0.242506,0.4609203,QSO,-0.1591358,-0.1899204,-0.2730675,-0.3069324,-0.2693443
1237657630587551903,134.97724,41.131731,19.22003,19.05015,18.84287,18.93749,19.04908,19.22474,19.06322,18.8487,18.95125,19.04627,1.035558,0.1698799,0.207283,-0.09462738,-0.1115856,QSO,-0.004705429,-0.01307297,-0.005830765,-0.0137558,0.002813339
1237657776080027860,135.04113,40.884569,19.95845,19.68514,19.67819,19.45329,19.47936,19.99143,19.71115,19.71753,19.47845,19.51196,1.609558,0.2733078,0.006948471,0.2249069,-0.02607918,QSO,-0.03298569,-0.02601051,-0.03933525,-0.02516937,-0.03259277
1237657776079569362,133.96623,40.282543,20.57056,20.42587,20.37763,20.18593,20.12375,20.58582,20.42968,20.3695,20.17725,20.14142,1.572591,0.1446915,0.04824066,0.1916981,0.06218338,QSO,-0.01525879,-0.003814697,0.008127213,0.008684158,-0.0176754
1237657630050681089,135.27815,40.822392,19.97947,20.0106,20.16107,20.06517,19.9128,19.98948,20.01755,20.15811,20.07258,19.92577,2.0032,-0.03112602,-0.1504784,0.09590721,0.1523685,QSO,-0.01001549,-0.006952286,0.002965927,-0.007411957,-0.01297569
1237657629513351527,134.61641,39.984632,20.34174,20.24198,20.23049,20.18775,20.16025,20.37292,20.25706,20.21977,20.20353,20.15219,2.048996,0.09976196,0.01149178,0.04273796,0.02749634,QSO,-0.03117561,-0.0150795,0.0107193,-0.01577568,0.008062363
1237657775542763778,134.43851,39.964543,20.33405,20.11034,20.19555,20.25611,20.1451,20.31203,20.11761,20.19316,20.29314,20.12542,0.7190547,0.2237091,-0.08520889,-0.06056213,0.1110115,QSO,0.0220108,-0.007276535,0.002386093,-0.0370369,0.01967621
1237657775542829366,134.62022,40.176333,20.15299,19.94062,19.72472,19.43208,19.42932,20.1406,19.96219,19.76809,19.45691,19.4107,1.540038,0.2123718,0.2159004,0.2926388,0.002761841,QSO,0.01239586,-0.0215683,-0.04336548,-0.02482414,0.01861954
1237657775542894914,134.67706,40.245065,20.34948,20.30133,20.34943,20.11584,20.33803,20.33176,20.32236,20.36258,20.12436,20.33559,1.733256,0.0481472,-0.04810143,0.2335892,-0.2221851,QSO,0.01771736,-0.02103233,-0.01314926,-0.008520126,0.002435684
1237657629513482385,134.83388,40.081824,19.37464,19.31581,19.05533,18.99826,18.98783,19.36801,19.32522,19.04287,19.02669,18.99407,1.401057,0.05883217,0.2604847,0.05706787,0.01042557,QSO,0.006629944,-0.009412766,0.01245689,-0.02842712,-0.006233215
1237657629513548060,135.07503,40.226009,19.57858,19.32371,19.38366,19.42062,19.24891,19.57774,19.30957,19.38948,19.46912,19.2933,0.7354723,0.2548676,-0.05994797,-0.0369606,0.1717148,QSO,0.0008392334,0.01414108,-0.005819321,-0.04849815,-0.04439354
1237657775006154986,135.45573,40.02037,20.09352,19.79992,19.44809,19.1727,19.09469,20.12094,19.839,19.49115,19.19268,19.14737,1.380584,0.293602,0.3518257,0.2753963,0.07800865,QSO,-0.02742386,-0.03907967,-0.04305458,-0.01998329,-0.05267906
1237657629513679063,135.5299,40.281549,19.24206,19.22672,19.15803,19.06969,18.84632,19.24033,19.24422,19.15351,19.07115,18.84037,2.020262,0.01533318,0.06869888,0.08833313,0.2233715,QSO,0.001724243,-0.01749229,0.004516602,-0.001459122,0.00594902
1237657775543156958,135.38482,40.5951,19.52668,19.41276,19.37168,19.15236,19.10169,19.55134,19.41159,19.36619,19.16427,19.09351,1.726744,0.1139145,0.04108047,0.2193222,0.05066872,QSO,-0.02466583,0.001171112,0.005495071,-0.01191521,0.008176804
1237657775543156963,135.48709,40.509744,19.49198,19.57335,19.62243,19.36388,19.31058,19.47662,19.58934,19.61879,19.38879,19.32803,1.754956,-0.08137512,-0.04907799,0.2585545,0.05329895,QSO,0.01535606,-0.01598167,0.003641129,-0.02491379,-0.01745033
1237657776080158953,135.4209,41.010024,19.63585,19.62558,19.75893,19.64152,19.72011,19.67186,19.64107,19.78481,19.67249,19.73388,1.993141,0.01027489,-0.1333542,0.1174107,-0.07858276,QSO,-0.03600693,-0.01548576,-0.02587509,-0.03096199,-0.01377296
1237657776080224460,135.61067,41.177852,20.21973,20.1998,19.805,19.88669,20.036,20.20267,20.20437,19.79659,19.8993,20.03631,1.209596,0.01993179,0.3947964,-0.08168602,-0.1493111,QSO,0.01705742,-0.004575729,0.008415222,-0.0126133,-0.0003128052
1237657776080159066,135.47527,41.039929,20.57611,20.27276,20.01596,20.01882,19.85668,20.56647,20.30809,20.05427,20.07947,19.90105,1.143606,0.3033485,0.2568035,-0.00286293,0.1621418,QSO,0.00963974,-0.03532791,-0.03831291,-0.06064987,-0.04436874
1237657776080158966,135.42037,41.043196,19.97339,19.55789,19.13598,18.95777,19.02009,19.99149,19.57318,19.16667,18.98178,19.04781,1.412155,0.4155025,0.4219074,0.178215,-0.06232262,QSO,-0.01809502,-0.01528549,-0.03068542,-0.02401543,-0.02772331
1237657776080224433,135.54918,41.125281,19.52724,19.31422,19.26951,19.00159,18.99337,19.55941,19.33397,19.30652,19.02849,19.01308,1.653261,0.2130165,0.04471016,0.2679234,0.008218765,QSO,-0.03216743,-0.01974678,-0.03700638,-0.02690125,-0.01971436
1237657775006351561,135.93504,40.314011,20.58136,20.29456,20.26116,20.05052,20.26543,20.59464,20.31382,20.27637,20.05467,20.31522,1.693129,0.2867947,0.03339767,0.21064,-0.2149105,QSO,-0.01328659,-0.01925659,-0.01521111,-0.004148483,-0.04978371
1237657628976808074,135.7757,40.041351,18.79416,18.70362,18.43218,18.2437,18.19142,18.79487,18.69998,18.43479,18.24619,18.19332,1.45729,0.09054375,0.2714405,0.1884766,0.05228043,QSO,-0.0007038116,0.003643036,-0.00261116,-0.002487183,-0.001897812
1237657630050877764,135.83677,41.08036,18.342,17.42531,16.73392,16.32461,16.04351,19.53975,18.96928,18.40869,17.95477,17.64621,0.1114544,0.9166889,0.6913986,0.4093037,0.2811031,QSO,-1.197748,-1.543968,-1.67477,-1.630156,-1.602701
1237657630050812286,135.74318,41.063817,20.10879,20.19765,20.08441,19.79148,19.84417,20.10735,20.25405,20.20985,19.85585,19.9578,1.402209,-0.08886337,0.113245,0.2929268,-0.05269241,QSO,0.001438141,-0.05640221,-0.1254425,-0.06436729,-0.1136246
1237657628976939096,136.09713,40.117982,17.10289,16.98164,17.03648,17.08733,16.93123,17.10604,17.01442,17.07004,17.12751,16.96608,0.4100572,0.1212463,-0.05483437,-0.05085373,0.1561031,QSO,-0.003149033,-0.0327816,-0.03356171,-0.04018021,-0.03485298
1237657775006548171,136.34404,40.577991,20.28454,20.20441,20.23722,20.00324,20.01942,20.30648,20.2508,20.29655,20.06432,20.1029,1.703115,0.08012772,-0.03281403,0.2339821,-0.01618195,QSO,-0.02194405,-0.04639435,-0.05932236,-0.06107521,-0.0834713
1237657775006548173,136.36803,40.556811,19.87769,19.84761,19.42358,19.28367,19.25142,19.87782,19.851,19.42328,19.2757,19.26538,1.384914,0.0300808,0.4240246,0.1399155,0.03224564,QSO,-0.0001354218,-0.003389359,0.0002975464,0.007966995,-0.0139637
