objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237661063876444377,143.00237,8.3694865,20.59888,18.52498,17.50218,17.06111,16.73505,21.34383,19.25851,18.40901,17.95889,17.57311,0.1258849,2.073908,1.022797,0.4410667,0.3260651,GALAXY,-0.7449417,-0.733532,-0.906826,-0.8977795,-0.8380661
1237660413189095615,143.09491,8.1974899,19.32401,17.0823,15.81379,15.33299,15.00563,22.02763,19.79185,18.64302,18.19464,17.76366,0.1924995,2.241707,1.268508,0.4807987,0.3273592,GALAXY,-2.703621,-2.709557,-2.829228,-2.86165,-2.758032
1237660413189030093,142.93249,8.231302,18.64828,16.87614,16.0026,15.57562,15.26019,20.5935,18.77239,17.97668,17.50162,17.06931,0.07553283,1.772135,0.8735428,0.4269781,0.3154306,GALAXY,-1.945223,-1.89625,-1.974079,-1.925994,-1.809114
1237660413189095603,143.08526,8.213325,23.19587,21.73935,20.41094,19.87041,19.57381,23.39466,21.84983,20.61113,20.07009,19.75545,0.2657392,1.45652,1.328403,0.5405331,0.2965965,GALAXY,-0.1987991,-0.110487,-0.2001877,-0.1996784,-0.181633
1237660413189095704,143.15903,8.1421367,21.13386,19.0503,17.55343,17.05469,16.72281,22.46662,20.2934,18.88504,18.413,18.00994,0.2599286,2.083555,1.496872,0.4987411,0.3318825,GALAXY,-1.33276,-1.243092,-1.331606,-1.358305,-1.287128
1237661063876444430,142.9324,8.3989607,23.76859,20.62836,18.89279,18.29274,17.91579,23.72772,21.20153,19.63591,19.02211,18.5609,0.3839681,3.140224,1.735573,0.60005,0.3769474,GALAXY,0.04086685,-0.5731697,-0.743124,-0.7293758,-0.6451073
1237660413189030196,142.91564,8.2687653,19.78946,18.33782,17.74863,17.42702,17.14723,21.76444,20.45615,20.02637,19.59356,19.00949,0.07590177,1.451645,0.5891895,0.3216076,0.2797909,GALAXY,-1.974981,-2.118336,-2.277744,-2.166542,-1.862259
1237658493336879475,142.48378,7.9403705,23.21263,20.60832,18.76471,18.10327,17.73853,23.06212,21.73492,20.00386,19.33672,18.94832,0.4028808,2.604307,1.843618,0.6614399,0.3647308,GALAXY,0.1505089,-1.126595,-1.239155,-1.233454,-1.209789
1237660413188768061,142.41724,8.0518273,19.9401,17.90497,16.55081,16.05677,15.74366,22.32394,20.48693,19.17584,18.83626,18.32537,0.2143102,2.03513,1.354162,0.4940376,0.3131132,GALAXY,-2.383846,-2.581959,-2.625031,-2.779493,-2.58171
1237660412651962422,142.55358,7.748501,20.26845,18.26612,17.19327,16.77732,16.42958,21.42082,19.43784,18.40619,18.08749,17.67778,0.1469422,2.002333,1.072849,0.4159508,0.3477345,GALAXY,-1.152369,-1.171728,-1.212921,-1.310179,-1.248203
1237658493336813822,142.42634,7.9250205,19.3551,18.13041,17.48554,17.01012,16.8548,20.2413,19.04677,18.51191,18.09887,17.80157,0.1263503,1.224689,0.6448689,0.4754238,0.1553135,GALAXY,-0.8862057,-0.9163609,-1.026373,-1.088751,-0.9467621
1237658493336814316,142.38931,7.9713128,22.47971,21.10144,19.39281,18.69951,18.31713,23.31016,21.89106,20.24995,19.6292,19.08846,0.4030195,1.378269,1.70863,0.6933002,0.3823833,GALAXY,-0.8304539,-0.7896175,-0.8571415,-0.9296875,-0.7713375
1237658493336813825,142.4199,8.0224763,20.48864,18.2834,17.07277,16.61493,16.25731,21.77935,19.62871,18.48951,18.11308,17.63255,0.1659386,2.205238,1.21063,0.4578323,0.3576279,GALAXY,-1.290716,-1.345312,-1.416739,-1.49814,-1.375244
1237658493336813796,142.39649,8.004979,19.43183,18.37586,17.61176,17.18179,16.95689,20.81657,19.81928,19.04039,18.71462,18.24941,0.2105184,1.055969,0.7641029,0.4299755,0.2248955,GALAXY,-1.384739,-1.443419,-1.428629,-1.532839,-1.292521
1237660413188833547,142.44239,8.0432852,19.05932,18.13479,17.79007,17.68634,17.51754,21.65492,20.88422,20.78495,20.98223,20.3891,0.007043982,0.9245243,0.3447266,0.1037273,0.1688023,GALAXY,-2.595606,-2.749432,-2.994888,-3.295887,-2.871561
1237660413188833445,142.45964,8.0548673,18.34252,16.58941,15.79952,15.42687,15.13251,19.80788,17.99375,17.25171,16.9748,16.53072,0.02837992,1.753107,0.7898932,0.3726501,0.2943573,GALAXY,-1.465361,-1.404339,-1.452199,-1.547936,-1.39821
1237658493336813794,142.41426,7.8264978,19.85389,17.90182,16.89132,16.40784,16.00208,21.23364,19.24545,18.26223,17.88401,17.29365,0.08359481,1.952061,1.010502,0.4834824,0.4057636,GALAXY,-1.379755,-1.34362,-1.370903,-1.476168,-1.291576
1237660412651897054,142.40967,7.7412097,19.18323,17.69284,16.89552,16.47289,16.17451,20.36661,18.95056,18.22787,17.93412,17.54143,0.08466624,1.490389,0.7973251,0.4226303,0.2983742,GALAXY,-1.183382,-1.257713,-1.33235,-1.461229,-1.366917
1237658493336813832,142.43926,7.8720914,19.60363,18.33295,17.61281,17.25684,16.9696,21.15421,19.91469,19.23204,18.92946,18.48146,0.128568,1.270676,0.7201405,0.3559685,0.2872429,GALAXY,-1.550577,-1.581736,-1.619232,-1.672615,-1.511858
1237660412651962525,142.51547,7.6559413,21.04012,18.99501,17.63204,17.15797,16.78689,22.32005,20.19049,18.89181,18.53612,18.08403,0.2146734,2.045115,1.362967,0.4740715,0.3710804,GALAXY,-1.279924,-1.195477,-1.259771,-1.378145,-1.297136
1237660412651962506,142.48421,7.7319494,20.02205,18.11926,17.05592,16.56798,16.21509,21.54506,19.74655,18.76858,18.36475,17.93201,0.1443741,1.902792,1.063341,0.4879379,0.3528957,GALAXY,-1.523005,-1.627285,-1.712658,-1.796764,-1.716921
1237658493336879239,142.54307,7.9027614,15.88641,14.24281,13.47433,13.06807,12.74551,19.33032,17.77194,17.2054,16.73903,16.23198,0.006833329,1.643597,0.7684784,0.4062624,0.322567,GALAXY,-3.443914,-3.529129,-3.731064,-3.67096,-3.48647
1237660412651897064,142.41554,7.7644452,18.12132,16.29567,15.40276,15.00445,14.70298,19.61023,17.77279,16.93388,16.65244,16.32373,0.08423202,1.825645,0.892911,0.3983145,0.3014669,GALAXY,-1.488909,-1.477123,-1.531121,-1.647995,-1.620753
1237660413189292157,143.51671,8.1698212,19.83553,18.02143,17.06678,16.59675,16.23316,21.7375,19.89694,18.99223,18.50706,18.0715,0.1356515,1.8141,0.954649,0.4700336,0.3635864,GALAXY,-1.901966,-1.875511,-1.925444,-1.910309,-1.838343
1237661063876706435,143.49272,8.3863637,18.07319,16.29313,15.44625,15.11241,14.78973,19.12379,17.33698,16.65598,16.30312,15.92627,0.04795275,1.78006,0.8468876,0.3338404,0.3226738,GALAXY,-1.050598,-1.043842,-1.209732,-1.190709,-1.136539
1237660413189226506,143.35747,8.224491,19.20722,17.59393,16.73534,16.27693,15.97945,21.465,19.83303,19.06804,18.57652,18.1344,0.0886264,1.613287,0.8585911,0.458416,0.2974787,GALAXY,-2.257784,-2.239096,-2.332701,-2.299599,-2.154952
1237660413189227178,143.45531,8.3409354,22.7057,20.82635,19.34203,18.58801,18.30355,23.77622,22.29766,21.07708,20.25737,19.80733,0.4564907,1.879347,1.484325,0.7540226,0.2844601,GALAXY,-1.070522,-1.47131,-1.735046,-1.669365,-1.50378
1237661063876706366,143.52749,8.4128455,19.85514,18.30431,17.52717,17.15121,16.85413,21.26584,19.76679,19.11138,18.67342,18.29081,0.1094523,1.550835,0.7771397,0.3759556,0.2970886,GALAXY,-1.410692,-1.462477,-1.584213,-1.522205,-1.436684
1237661063876706459,143.5022,8.421357,19.88046,17.95375,16.95915,16.56357,16.20558,20.62842,18.76492,17.8668,17.4746,17.0699,0.1127326,1.926712,0.9946003,0.3955822,0.3579884,GALAXY,-0.7479515,-0.8111649,-0.9076519,-0.911026,-0.8643169
1237661063876640955,143.38286,8.4581702,20.72074,18.64758,17.6721,17.28966,16.95661,21.22503,19.28722,18.49771,18.1565,17.80108,0.1123097,2.073154,0.9754829,0.3824425,0.3330479,GALAXY,-0.5042953,-0.6396408,-0.8256149,-0.8668442,-0.844471
1237660413189292265,143.4922,8.2903996,19.62977,18.4114,17.68199,17.29436,17.03616,21.5479,20.34206,19.70666,19.2954,18.86104,0.1460157,1.218374,0.7294044,0.3876362,0.2581921,GALAXY,-1.918129,-1.930668,-2.024672,-2.001047,-1.824877
1237661063876706494,143.54634,8.469203,18.6839,16.843,15.87003,15.47456,15.14744,19.80638,18.0492,17.17776,16.75524,16.38164,0.1091516,1.840902,0.9729671,0.3954697,0.3271208,GALAXY,-1.122473,-1.2062,-1.307728,-1.280676,-1.234195
1237661063876575870,143.30694,8.3836043,22.10095,20.66901,18.88898,18.27611,17.90241,23.46526,21.66336,20.06983,19.44037,19.004,0.3844513,1.431942,1.780024,0.6128693,0.3737049,GALAXY,-1.364311,-0.9943581,-1.180849,-1.164259,-1.101587
1237660413189161176,143.31332,8.2779102,18.3352,16.94247,16.27523,15.91845,15.69728,21.13252,19.90454,19.22636,18.86666,18.44866,0.07961871,1.392733,0.6672344,0.356782,0.2211666,GALAXY,-2.797321,-2.962072,-2.951128,-2.948213,-2.751378
1237660413189292540,143.50034,8.3060545,24.79014,19.7285,17.89348,17.31464,16.92895,23.43738,21.64064,19.99394,19.38808,18.89371,0.3782487,5.061644,1.83502,0.5788383,0.3856888,GALAXY,1.352758,-1.912142,-2.100462,-2.073441,-1.964756
1237660413189161167,143.30468,8.1969829,19.65752,17.72584,16.68767,16.27406,15.90651,21.34309,19.36327,18.39299,17.98885,17.57628,0.1265743,1.931677,1.038172,0.4136086,0.3675489,GALAXY,-1.685566,-1.63743,-1.705315,-1.714787,-1.66977
1237658493336879307,142.62105,7.8895422,18.63585,17.20635,16.54258,16.14896,15.91372,20.16504,18.88894,18.39681,17.95938,17.66875,0.08000694,1.429501,0.663765,0.3936253,0.2352409,GALAXY,-1.529188,-1.682589,-1.854231,-1.810423,-1.75503
1237660412651962665,142.60009,7.6763611,22.10897,19.90468,18.40651,17.76021,17.34985,22.89851,20.68044,19.3548,18.86543,18.34894,0.4601264,2.204288,1.498178,0.6462917,0.4103622,GALAXY,-0.7895355,-0.7757511,-0.9482918,-1.105211,-0.9990864
1237658493336944865,142.66697,7.9752052,18.88304,17.67755,16.97943,16.64093,16.38091,21.30039,19.95784,19.40561,19.0501,18.71981,0.126927,1.205496,0.6981125,0.3385086,0.2600212,GALAXY,-2.417345,-2.280293,-2.426174,-2.409174,-2.338907
1237660412652028012,142.65438,7.7363475,18.57672,16.7368,15.83073,15.42572,15.08829,20.26507,18.45029,17.62782,17.252,16.87294,0.08458622,1.839918,0.9060688,0.405015,0.3374233,GALAXY,-1.688351,-1.713488,-1.797087,-1.826285,-1.784648
1237658493336944802,142.66841,7.8663117,19.33439,17.54359,16.66133,16.26629,15.97439,20.48322,18.64186,17.85737,17.48343,17.1523,0.08512001,1.790806,0.8822613,0.3950329,0.2919016,GALAXY,-1.14883,-1.098274,-1.196049,-1.217134,-1.177905
1237660412651962590,142.57132,7.76053,19.58584,17.90224,17.16258,16.82064,16.54679,20.24403,18.59764,17.90459,17.64296,17.29276,0.0762094,1.683598,0.7396584,0.3419456,0.2738514,GALAXY,-0.6581879,-0.6953983,-0.7420044,-0.8223228,-0.7459755
1237660412652028039,142.68261,7.7945606,19.87407,18.11782,17.30228,16.94031,16.64367,20.83333,19.02465,18.27708,17.93404,17.6187,0.0573478,1.756248,0.8155403,0.3619747,0.2966404,GALAXY,-0.9592552,-0.9068298,-0.9748001,-0.9937344,-0.9750347
1237660412652027997,142.64245,7.6988275,20.39419,18.67668,17.64818,17.22658,16.88779,21.55595,19.70582,18.75484,18.37036,17.98751,0.1442997,1.717518,1.028492,0.4216042,0.3387852,GALAXY,-1.16176,-1.029142,-1.106657,-1.143784,-1.099718
1237660412651963070,142.5538,7.675684,20.67043,18.85719,17.74189,17.23094,16.81018,23.7707,21.38554,20.37353,19.82859,19.15138,0.1355903,1.81324,1.115305,0.5109501,0.4207573,GALAXY,-3.100271,-2.528347,-2.631643,-2.597651,-2.341202
1237660412651962603,142.58605,7.7793354,19.21942,17.92811,17.206,16.82895,16.5541,20.81066,19.45975,18.72712,18.46679,18.07987,0.1264328,1.291306,0.7221107,0.3770447,0.2748585,GALAXY,-1.591246,-1.531637,-1.521116,-1.637831,-1.525774
1237660412651963252,142.59738,7.8227619,25.3604,20.3941,18.6699,18.02773,17.54649,24.48936,21.56834,19.92533,19.36603,18.81712,0.3184115,4.966303,1.724194,0.64217,0.4812469,GALAXY,0.8710365,-1.17424,-1.255428,-1.338291,-1.270628
1237660412652028036,142.69185,7.677444,20.8179,18.91888,17.57849,17.1042,16.75757,21.85818,20.07386,18.80944,18.37234,17.98256,0.2174342,1.899015,1.340393,0.4742928,0.3466263,GALAXY,-1.040283,-1.15498,-1.230951,-1.268139,-1.224993
1237660413189357836,143.65715,8.333826,20.54889,18.59433,17.52249,17.07244,16.74862,21.48946,19.45804,18.43984,18.01839,17.58983,0.13625,1.954561,1.07184,0.4500523,0.3238144,GALAXY,-0.9405651,-0.8637142,-0.9173546,-0.9459553,-0.8412113
1237661063876772021,143.64967,8.3973653,19.85572,18.37465,17.54559,17.15377,16.84556,20.68814,19.22172,18.5201,18.05098,17.65015,0.1092915,1.481073,0.8290558,0.391819,0.3082123,GALAXY,-0.8324223,-0.8470669,-0.9745083,-0.8972073,-0.8045845
1237660413189292240,143.58303,8.353955,19.52822,18.92487,18.63024,18.30505,18.53506,20.18706,19.60299,19.41865,19.07677,19.25863,0.1464592,0.6033554,0.2946224,0.3251896,-0.2300034,GALAXY,-0.6588421,-0.6781292,-0.7884026,-0.7717209,-0.7235756
1237660413189357855,143.69508,8.312688,19.81412,18.10915,17.19863,16.75629,16.44035,22.13559,20.16286,19.24942,18.78197,18.27528,0.141368,1.704973,0.9105186,0.442337,0.3159447,GALAXY,-2.321466,-2.053715,-2.050793,-2.025679,-1.834929
1237661063876706602,143.56416,8.454238,18.98544,17.92362,17.39528,17.06821,16.93708,20.4841,19.62173,19.25593,18.82582,18.55491,0.1292914,1.061815,0.5283489,0.3270683,0.1311226,GALAXY,-1.498661,-1.698109,-1.860659,-1.757616,-1.61783
1237661063876772028,143.67061,8.420491,19.95585,17.83208,16.74997,16.29007,15.90155,21.15941,18.99638,18.0327,17.46198,16.97816,0.1091825,2.123768,1.082115,0.4598923,0.3885241,GALAXY,-1.20356,-1.164303,-1.28273,-1.171911,-1.076606
1237660413189357874,143.71087,8.2983543,19.05982,17.70758,16.83199,16.39287,16.0919,20.55566,19.06195,18.24539,17.82949,17.37182,0.1412391,1.35224,0.8755913,0.4391232,0.3009644,GALAXY,-1.49584,-1.354368,-1.413399,-1.436621,-1.279917
1237660413189357882,143.72043,8.2567319,19.48304,17.47771,16.39272,15.9504,15.5778,21.15511,19.03699,18.03979,17.66215,17.13661,0.1349698,2.005325,1.08499,0.4423189,0.3726006,GALAXY,-1.67207,-1.559282,-1.647072,-1.711747,-1.558806
1237660413189357870,143.71918,8.2100093,20.42072,18.65637,17.62389,17.15672,16.83723,21.61195,19.81878,18.873,18.45492,17.98086,0.1357697,1.764345,1.03248,0.4671669,0.3194904,GALAXY,-1.191233,-1.162413,-1.249105,-1.298197,-1.143627
1237660413189357905,143.7371,8.2606466,20.07344,18.21826,17.12303,16.62828,16.26646,21.60529,19.62631,18.59386,18.14697,17.61624,0.145134,1.855179,1.09523,0.4947529,0.3618145,GALAXY,-1.531849,-1.408052,-1.470833,-1.518692,-1.349781
1237660413189357623,143.64783,8.1789114,20.2427,18.10817,16.90131,17.08383,15.95582,21.67749,19.51019,18.59271,18.45539,17.35201,0.1263526,2.134537,1.206856,-0.1825199,1.128008,GALAXY,-1.434792,-1.402029,-1.691404,-1.371555,-1.396191
1237660413189292098,143.57168,8.1686194,19.05338,17.30151,16.469,16.0531,15.81095,20.64417,18.8045,18.05839,17.65907,17.2967,0.07625734,1.751865,0.8325157,0.4158936,0.2421541,GALAXY,-1.590788,-1.502991,-1.589392,-1.60597,-1.485751
1237660413189357631,143.66972,8.2382809,20.52862,18.60817,17.47707,16.98339,16.76602,21.52798,19.73056,18.77401,18.38213,17.93091,0.1352886,1.920456,1.131102,0.493679,0.2173634,GALAXY,-0.999361,-1.122389,-1.29694,-1.398743,-1.164888
1237661063876771862,143.64844,8.4500176,20.01861,18.05099,17.03727,16.49125,16.14015,21.77445,19.98523,19.08393,18.40619,17.89101,0.1088921,1.967619,1.013729,0.5460186,0.3511009,GALAXY,-1.755835,-1.934235,-2.046663,-1.914948,-1.750868
1237660413189292185,143.58083,8.2497514,18.59453,16.98196,16.08587,15.63682,15.34544,21.32497,19.38798,18.43886,17.98605,17.56433,0.1453835,1.612574,0.8960876,0.4490461,0.2913837,GALAXY,-2.73044,-2.406023,-2.352985,-2.349225,-2.21889
1237658493337075849,142.95214,7.9880134,18.54289,16.77604,15.91049,15.51813,15.23714,20.16817,18.36717,17.5986,17.18739,16.84273,0.07500919,1.766848,0.8655491,0.3923645,0.2809849,GALAXY,-1.625286,-1.591133,-1.68811,-1.669264,-1.605591
1237658493337075879,142.98277,8.0519378,19.39,17.5282,16.51123,16.07233,15.71819,21.18608,19.36499,18.43003,17.90671,17.48567,0.1132142,1.861801,1.016968,0.4388962,0.3541441,GALAXY,-1.796082,-1.836792,-1.918804,-1.834379,-1.767484
1237658493337010327,142.90146,8.000925,19.54377,17.88422,17.15418,16.8082,16.56501,20.38761,18.76963,18.04904,17.70046,17.44825,0.07471082,1.659544,0.7300434,0.345974,0.2431908,GALAXY,-0.8438473,-0.8854084,-0.8948574,-0.8922596,-0.8832359
1237660412652159232,143.04234,7.8913418,20.39805,18.52598,17.47136,17.03626,16.72318,21.45097,19.67876,18.72514,18.29994,17.95198,0.1851846,1.87207,1.054621,0.4350967,0.3130836,GALAXY,-1.052916,-1.152779,-1.253778,-1.26368,-1.2288
1237660413188964412,142.81224,8.1094805,16.75,15.98507,15.13269,14.54749,14.4673,20.49579,19.15406,18.41962,17.8858,17.47449,0.07976132,0.7649221,0.8523874,0.5852003,0.08018398,GALAXY,-3.745792,-3.168984,-3.286934,-3.338315,-3.007187
1237658493337141431,143.11511,7.9132024,20.43181,18.47569,17.45809,17.03384,16.66776,21.25515,19.38466,18.42861,18.0549,17.63964,0.1259771,1.95612,1.017607,0.4242477,0.3660793,GALAXY,-0.8233318,-0.9089622,-0.9705257,-1.021055,-0.9718838
1237660412652159218,143.02658,7.8280917,20.99387,18.87426,17.55081,17.0777,16.74326,22.22529,20.02371,18.78722,18.31723,17.90521,0.2160973,2.119612,1.32345,0.4731083,0.3344421,GALAXY,-1.231415,-1.149448,-1.236408,-1.239523,-1.161949
1237658493337010437,142.89771,7.9319027,20.57476,18.64165,17.36827,16.87035,16.54742,21.86685,19.97533,18.72298,18.21427,17.84735,0.1937081,1.933119,1.273378,0.497921,0.3229275,GALAXY,-1.292089,-1.333681,-1.35471,-1.343927,-1.299932
1237660412652159224,143.05424,7.6853496,18.59238,17.41495,16.87463,16.54385,16.31858,21.12991,20.04642,19.65269,19.34709,18.93695,0.05185347,1.177427,0.5403252,0.3307762,0.2252655,GALAXY,-2.537531,-2.631472,-2.778067,-2.80324,-2.618362
1237660412652159229,143.04679,7.848544,19.5998,18.05729,17.25534,16.83389,16.55012,20.65434,19.15353,18.44664,18.0421,17.68992,0.08586433,1.542503,0.8019505,0.4214478,0.2837791,GALAXY,-1.054543,-1.096241,-1.191301,-1.208208,-1.139807
1237660412652159256,142.94565,7.6703051,21.47215,19.31399,17.9068,17.38427,17.10424,22.61939,20.4053,19.02059,18.52564,18.20149,0.2261931,2.158161,1.407185,0.5225353,0.2800236,GALAXY,-1.147243,-1.091312,-1.113789,-1.141373,-1.097244
1237660412652093608,142.8933,7.7618707,20.38749,18.47035,17.32793,16.82146,16.41004,21.93604,20.02217,19.04185,18.5138,18.0059,0.1451577,1.917135,1.14242,0.5064678,0.4114265,GALAXY,-1.54855,-1.551813,-1.713915,-1.692333,-1.59586
1237658493337010384,142.79982,8.0195157,21.24905,19.13796,18.21956,17.77921,17.4069,21.83191,19.84853,18.97761,18.54358,18.14551,0.1348579,2.111088,0.9184017,0.4403496,0.3723068,GALAXY,-0.5828648,-0.7105694,-0.7580509,-0.7643738,-0.7386074
1237658493337207138,143.27779,8.1112174,18.57141,17.19362,16.545,16.19223,15.98014,21.33054,19.8745,19.24267,18.97667,18.65923,0.08004323,1.377783,0.6486244,0.352766,0.2120924,GALAXY,-2.759134,-2.680872,-2.697672,-2.784439,-2.679088
1237658493337272439,143.43699,7.9733897,20.47208,18.5851,17.59075,17.18302,16.85504,21.22879,19.39317,18.45139,18.08706,17.70856,0.1082214,1.886974,0.9943562,0.4077301,0.3279743,GALAXY,-0.756712,-0.8080635,-0.8606396,-0.904047,-0.8535156
1237658493337272453,143.47932,7.9490747,18.94528,17.1739,16.33136,15.91525,15.61652,20.81036,18.95816,18.15991,17.76111,17.36065,0.08678622,1.771379,0.8425465,0.4161129,0.2987242,GALAXY,-1.86508,-1.78426,-1.828552,-1.845867,-1.74413
1237658493337207117,143.26074,8.0063624,18.35399,17.24809,16.72448,16.40117,16.19454,20.06184,19.00274,18.58384,18.40561,18.06206,0.05165157,1.105898,0.5236168,0.3233089,0.2066288,GALAXY,-1.707844,-1.75465,-1.859365,-2.00444,-1.867521
1237660412652290109,143.28327,7.9158241,19.00088,17.78435,17.20264,16.78342,16.59072,21.45946,20.50057,19.92035,19.46779,18.9705,0.0760632,1.216524,0.5817146,0.4192142,0.1927013,GALAXY,-2.458586,-2.716223,-2.717718,-2.684364,-2.37978
1237658493337272427,143.40108,8.1100241,18.33227,17.42768,17.18029,17.05938,16.96957,20.40406,19.66299,19.61709,19.47184,19.32258,0.02302682,0.9045963,0.2473831,0.1209145,0.0898056,GALAXY,-2.071791,-2.235315,-2.4368,-2.412457,-2.353003
1237658493337207098,143.24691,7.9575033,20.11094,18.22029,17.10249,16.64316,16.29193,21.24524,19.38588,18.34951,17.99055,17.56631,0.145592,1.890657,1.117802,0.4593239,0.3512306,GALAXY,-1.134293,-1.165596,-1.247023,-1.347391,-1.274382
1237658492800336021,143.28579,7.6913315,19.56213,17.76385,16.76245,16.3558,16.01761,20.78286,18.9545,18.03113,17.71387,17.34701,0.1131793,1.798275,1.001406,0.4066467,0.3381863,GALAXY,-1.220732,-1.190647,-1.268688,-1.35807,-1.329399
1237660412652224663,143.15244,7.7546968,19.63376,17.56578,16.57409,16.18274,15.80912,21.01457,19.0039,18.08086,17.70083,17.27577,0.1134781,2.06798,0.9916897,0.3913517,0.3736191,GALAXY,-1.380816,-1.438126,-1.506769,-1.518093,-1.46665
1237658492800336589,143.38135,7.6827119,21.92513,20.70834,18.90851,18.26353,17.90673,22.37007,21.58107,19.90911,19.33303,18.91651,0.3796431,1.216791,1.799828,0.644989,0.3567905,GALAXY,-0.4449406,-0.8727245,-1.000593,-1.06951,-1.009775
1237658492800270689,143.24386,7.6754863,20.87889,18.89492,17.68779,17.2134,16.86571,21.67508,19.84882,18.75599,18.3325,17.94027,0.1767309,1.983967,1.207136,0.4743843,0.3476925,GALAXY,-0.7961884,-0.9538937,-1.068201,-1.119095,-1.074554
1237658492800401586,143.47988,7.6992248,22.033,20.65003,18.91298,18.298,17.93857,22.4126,21.55993,19.89566,19.27362,18.86644,0.3165889,1.382967,1.737047,0.6149807,0.359436,GALAXY,-0.3796024,-0.909893,-0.9826756,-0.9756184,-0.9278679
1237660412652355737,143.457,7.8319356,18.48032,16.5484,15.6379,15.23868,14.88601,20.41965,18.48186,17.74044,17.31473,16.94524,0.08592416,1.931925,0.9104996,0.3992205,0.352664,GALAXY,-1.939325,-1.93347,-2.102541,-2.076058,-2.059227
1237660412652224721,143.16449,7.8113031,20.03522,18.48468,17.54915,17.03344,16.55572,21.82816,20.81411,19.8881,19.36658,18.73064,0.08614879,1.550537,0.9355354,0.5157051,0.4777184,GALAXY,-1.792942,-2.329426,-2.338951,-2.333139,-2.174921
